E2;2.3455487832255746,1.6636687810056554,1.3803597646884567,1.004389749661692,0.6755833230136484,0.46918365204263673,0.43561759970981934,0.22668338033890328,0.2559334664575729,0.15584827759466993,0.12202748937035059,0.10727692154750018,0.09425676081308484,0.09616336039007357,0.08004256536753979,0.07389989046772494,0.06940600974133614,0.06495867759068638,0.0613871324776232,0.05798128800757232,0.055119392788475004,0.05254791011276265,0.05028635471780746,0.048259686151882544,0.046357598874898154,0.04466287008090227,0.0431075995146791,0.04168059298240248,0.04039373329184637,0.039178539268757334,0.03806733584567858,0.0370741686081688,0.036113849992658,0.03524652519555419,0.03440949091901473,0.033651284552712594,0.032960503521098625,0.03228388516013053,0.03169547809697079,0.031076023395701924,0.03061316103762386,0.030081857242001353,0.029637004224426115,0.02928913025696038,0.028831384595602295,0.028480825161311167,0.02805886761933137,0.02771423273200595,0.027479033299938838,0.027307309407458766,0.02697789176913315,0.02662927174882798,0.026539257615817893,0.026332824021491594,0.026133182963069615,0.026206253619867653,0.025864502758633178,0.02591736812261472,0.02567361720139087,0.025650827963811993,0.02535639406635758,0.02562280394062351,0.02552055284901,0.02526497569128083,0.02492619656968391,0.025264975691280837,0.025520552849010003,0.025622803940623502,0.025356394066357563,0.025650827963811983,0.02567361720139087,0.025917368122614727,0.025864502758633178,0.026206253619867666,0.026133182963069625,0.026332824021491594,0.026539257615817886,0.026629271748827957,0.02697789176913315,0.027307309407458756,0.027479033299938838,0.027714232732005933,0.028058867619331372,0.028480825161311146,0.028831384595602305,0.02928913025696041,0.029637004224426118,0.030081857242001363,0.03061316103762386,0.031076023395701938,0.03169547809697079,0.03228388516013054,0.03296050352109862,0.033651284552712594,0.034409490919014726,0.035246525195554206,0.036113849992658,0.03707416860816882,0.03806733584567858,0.0391785392687573,0.04039373329184637,0.041680592982402495,0.04310759951467909,0.044662870080902264,0.046357598874898154,0.048259686151882565,0.05028635471780747,0.05254791011276268,0.055119392788475004,0.0579812880075723,0.06138713247762322,0.06495867759068627,0.06940600974133614,0.07389989046772506,0.0800425653675398,0.0961633603900736,0.09425676081308487,0.10727692154750018,0.12202748937035056,0.15584827759466996,0.2559334664575729,0.22668338033890323,0.43561759970981934,0.46918365204263673,0.6755833230136483,1.004389749661692,1.3803597646884567,1.663668781005656
E3;1.4663121015176006,2.6577075510090897,0.7725465975389781,0.6381830265308233,0.3425010327128685,0.46715657955904877,0.3635529331528493,0.23276946562078912,0.1925970442294608,0.14100890670883495,0.10302753952881548,0.10155100592562402,0.08543484449533686,0.07737059130694321,0.07288613076640996,0.06691382904223848,0.06155391442078704,0.05816867164050384,0.055165139231226276,0.051967701955741206,0.04948235681843004,0.04792948908837988,0.04555039632750682,0.043638451089251025,0.04196613908237045,0.040462136619838114,0.039067629087096246,0.03778858400345996,0.03665246819968127,0.03558848125170897,0.034574077393666504,0.033684293439796335,0.03279551391214341,0.03201130330281393,0.03130398912381356,0.030623706612975924,0.02996614580662552,0.02941480494535878,0.02883565187877405,0.02832321167982658,0.027849020844866092,0.027359089478287264,0.027008849880905118,0.026587187083135802,0.026204651451323346,0.025917293354252805,0.02564276167631563,0.025266281223374307,0.025036963550273048,0.024766510967423886,0.02468000381471695,0.024466761944884063,0.024216888452687588,0.024090978783762033,0.023918654537399928,0.023736707715614126,0.02361501941232501,0.023578306493667534,0.023228972838090903,0.0232299302122427,0.023447348464172138,0.023228512681467053,0.023127140663386746,0.023205594927198214,0.02297307156968391,0.02320559492719822,0.02312714066338675,0.02322851268146705,0.023447348464172145,0.023229930212242695,0.0232289728380909,0.023578306493667534,0.02361501941232501,0.023736707715614137,0.023918654537399928,0.02409097878376203,0.024216888452687577,0.02446676194488406,0.024680003814716946,0.024766510967423872,0.025036963550273048,0.025266281223374293,0.025642761676315632,0.025917293354252822,0.026204651451323346,0.02658718708313581,0.02700884988090514,0.027359089478287257,0.027849020844866092,0.028323211679826585,0.028835651878774037,0.0294148049453588,0.02996614580662552,0.030623706612975903,0.03130398912381355,0.03201130330281396,0.03279551391214341,0.03368429343979636,0.03457407739366652,0.035588481251708964,0.036652468199681265,0.03778858400345997,0.039067629087096246,0.04046213661983809,0.04196613908237045,0.043638451089251025,0.04555039632750682,0.04792948908837992,0.04948235681843001,0.051967701955741165,0.0551651392312263,0.05816867164050381,0.06155391442078704,0.06691382904223855,0.07288613076640996,0.0773705913069432,0.08543484449533688,0.10155100592562401,0.10302753952881544,0.141008906708835,0.1925970442294608,0.23276946562078907,0.3635529331528493,0.46715657955904866,0.3425010327128686,0.6381830265308231,0.7725465975389781,2.6577075510090897
E4;0.5987531289286997,1.3149659870804962,0.7039820853536681,0.7200171760655923,0.4745027213473168,0.3740987750894146,0.223208115525304,0.18277116976328284,0.12221710317238502,0.11069360928169195,0.08994718476659998,0.11496913693824581,0.06527332497355318,0.0565250276068477,0.057441046359726924,0.04992632321595263,0.044922422287728574,0.042297759360706254,0.03945608925631481,0.03803672621307847,0.03605659393141813,0.03395857880097427,0.032458239287883134,0.03098159121882443,0.029768174703252222,0.028673366636181793,0.027611830192382593,0.026721881948632446,0.025981828135796903,0.025118329269308744,0.02440521206930419,0.023736838223755656,0.02315766679281954,0.0225735425552565,0.022072351279225747,0.021576865072375658,0.021128719572297373,0.020695457258392082,0.02032059289320339,0.01992135415345308,0.019596347799265387,0.019330842967072638,0.01894156890270157,0.018684768612875893,0.0184379773454791,0.018239856458839573,0.017969642705031694,0.017778321616269212,0.017656583705279952,0.017518494042076203,0.017351627475132626,0.017157032848073014,0.017069159023530574,0.01700886501243565,0.016889541868471716,0.01694842713821117,0.016538580519511032,0.016597366329777357,0.016523592272906857,0.016501464474370894,0.01628955949913061,0.016412384991466657,0.016266036869605534,0.016523818715234277,0.016641200273886495,0.016523818715234274,0.01626603686960554,0.016412384991466647,0.016289559499130603,0.016501464474370904,0.016523592272906857,0.016597366329777357,0.016538580519511032,0.016948427138211174,0.016889541868471723,0.01700886501243565,0.017069159023530574,0.01715703284807302,0.017351627475132622,0.01751849404207621,0.017656583705279952,0.017778321616269212,0.017969642705031694,0.018239856458839566,0.01843797734547911,0.01868476861287591,0.01894156890270158,0.019330842967072635,0.019596347799265387,0.019921354153453072,0.020320592893203378,0.020695457258392086,0.02112871957229737,0.021576865072375644,0.022072351279225733,0.022573542555256502,0.02315766679281954,0.023736838223755663,0.02440521206930419,0.025118329269308733,0.025981828135796897,0.026721881948632446,0.027611830192382586,0.028673366636181787,0.029768174703252222,0.03098159121882444,0.03245823928788315,0.03395857880097427,0.03605659393141811,0.0380367262130785,0.03945608925631481,0.04229775936070625,0.044922422287728574,0.04992632321595266,0.05744104635972693,0.05652502760684768,0.06527332497355318,0.11496913693824581,0.08994718476659998,0.11069360928169199,0.12221710317238502,0.18277116976328286,0.22320811552530403,0.3740987750894144,0.4745027213473168,0.7200171760655923,0.703982085353668,1.3149659870804962
E5;0.8213778090202946,1.3863599039149805,0.8352428056239497,1.1403718775793956,0.8715582153411733,0.48692253544079733,0.38099517998533877,0.2344534536232573,0.187630946731172,0.1162186488032223,0.0899908516293063,0.11576957891792278,0.07015635226496218,0.0647120132499996,0.0580760134270564,0.05291191316066791,0.05010220606429285,0.04653747738834161,0.0442460066014323,0.0413971138055725,0.03923675793748939,0.03736233572692849,0.03562092556719717,0.0341611162892963,0.03281579178380447,0.03156391642147967,0.030464789253239585,0.02944065656534552,0.028469737853480597,0.027607590981274806,0.026844319976092084,0.02606938403349633,0.02540078610503913,0.024770253378759325,0.024195628656361105,0.023669197216655682,0.023155482459435682,0.022701922804773185,0.022249818469899336,0.021811261850787675,0.021464033225017692,0.021125246949853987,0.02078657006707832,0.020471737247729667,0.020232569863508684,0.01988622743159052,0.019675776451573174,0.019394035764172673,0.01927754482501725,0.01911173904273518,0.018877438185788492,0.018671358419032988,0.018623685795891045,0.018562466164128776,0.018467275020944907,0.018290945220261392,0.018164396862442374,0.018003763657184157,0.01802799036504039,0.01786287090163475,0.017967576766591282,0.01799867600858904,0.018127441474374534,0.01801525205777171,0.01763179384428879,0.01801525205777169,0.018127441474374534,0.01799867600858904,0.017967576766591293,0.017862870901634752,0.01802799036504038,0.018003763657184157,0.018164396862442374,0.018290945220261385,0.018467275020944907,0.018562466164128766,0.01862368579589105,0.01867135841903299,0.018877438185788485,0.01911173904273519,0.01927754482501725,0.01939403576417267,0.019675776451573177,0.019886227431590523,0.020232569863508687,0.020471737247729667,0.02078657006707833,0.021125246949853994,0.021464033225017692,0.02181126185078767,0.022249818469899325,0.022701922804773192,0.02315548245943569,0.023669197216655675,0.024195628656361098,0.024770253378759325,0.02540078610503913,0.026069384033496325,0.026844319976092077,0.027607590981274816,0.028469737853480597,0.029440656565345506,0.030464789253239585,0.03156391642147967,0.03281579178380447,0.03416111628929631,0.03562092556719717,0.03736233572692848,0.03923675793748938,0.04139711380557246,0.04424600660143229,0.04653747738834161,0.05010220606429285,0.05291191316066796,0.05807601342705639,0.0647120132499996,0.07015635226496221,0.11576957891792282,0.08999085162930627,0.1162186488032223,0.187630946731172,0.23445345362325726,0.38099517998533877,0.48692253544079733,0.8715582153411734,1.1403718775793954,0.8352428056239499,1.3863599039149805
E6;1.3363177420079022,1.727610916509975,4.657245954610036,5.9710722682818895,1.8531806634461312,1.148643082655393,0.8090753308126801,0.6372464057245436,0.5298848272662983,0.4498437120253304,0.3926819139257896,0.35389630565178115,0.3183414488777136,0.2912177059906101,0.2670194054717021,0.24776928184416053,0.2314219899152851,0.21734803128912994,0.2046887928211617,0.19395825336135242,0.18421364333326176,0.17559874454942007,0.1678346222449469,0.16086897437999909,0.15449094948058495,0.14881780293850222,0.1435906949610377,0.13879624665359686,0.13440070523451803,0.13037179266465695,0.12662545757247257,0.12320902461169564,0.11999863723080473,0.11706039915710614,0.11433590283021336,0.11178146618035747,0.10942426085474331,0.10725237195321842,0.10518424858945297,0.10327043182100716,0.10151446297644266,0.09983748514853513,0.09830214655500366,0.09689112758071768,0.09555639265618283,0.09421913420353836,0.09312408218815467,0.09206850876678759,0.09106921062831515,0.09009264025312197,0.08926726081167825,0.08866844849221382,0.08795974340191007,0.0872450070842378,0.08678190717873928,0.0860403527477076,0.08552229574253589,0.08536939546842466,0.0849916221351104,0.08461570102555298,0.0843678447949182,0.08413250069075066,0.08413318718053987,0.08392662934377784,0.08370866446659483,0.08392662934377783,0.08413318718053989,0.08413250069075061,0.08436784479491818,0.08461570102555295,0.0849916221351104,0.08536939546842466,0.08552229574253589,0.08604035274770762,0.08678190717873929,0.08724500708423777,0.08795974340191004,0.08866844849221371,0.08926726081167824,0.09009264025312197,0.09106921062831515,0.09206850876678759,0.09312408218815466,0.09421913420353849,0.09555639265618288,0.09689112758071762,0.09830214655500354,0.09983748514853516,0.10151446297644266,0.10327043182100719,0.10518424858945292,0.10725237195321842,0.10942426085474331,0.1117814661803574,0.11433590283021342,0.11706039915710603,0.11999863723080473,0.12320902461169563,0.1266254575724725,0.13037179266465695,0.13440070523451803,0.13879624665359683,0.14359069496103774,0.14881780293850225,0.15449094948058495,0.16086897437999914,0.16783462224494694,0.17559874454941998,0.18421364333326162,0.19395825336135203,0.2046887928211616,0.2173480312891299,0.2314219899152851,0.24776928184416072,0.26701940547170205,0.29121770599061025,0.3183414488777137,0.3538963056517814,0.3926819139257898,0.44984371202533024,0.5298848272662983,0.6372464057245434,0.8090753308126801,1.1486430826553935,1.8531806634461316,5.9710722682818895,4.657245954610035,1.7276109165099753
E7;0.5796740301724138,0.2963040139695613,0.3063542609200772,0.3797022797954934,0.7024044812738637,3.473508875895678,0.4956767114315232,0.2746683507669843,0.18831045169190494,0.14916268598737611,0.14089468154045598,0.09824095284584913,0.08530063691341719,0.07600266263072128,0.06869056885959413,0.06261309086319755,0.05713420097080426,0.05282303865987632,0.04926989872834517,0.04619583976703242,0.043484239174345796,0.04126634455769845,0.03918784519161576,0.037380802534662375,0.03563742149820335,0.034190144548440625,0.03298659318338129,0.03165714847239349,0.030576355181346375,0.02955993285714027,0.028615809378820172,0.02779358236464593,0.02702474905610462,0.026293053126652473,0.02569117852495102,0.025036331447213612,0.024478240893454996,0.023940818623245406,0.023468255568406284,0.022990556261387015,0.02256985949227548,0.02217712124095924,0.021887693970905384,0.021498269033670768,0.02115919457842172,0.020859292089685465,0.02054770890472771,0.02033116575374589,0.020150674302312387,0.019997628956016814,0.019710271021500317,0.019578187728948353,0.0193231908634066,0.01926273532557148,0.019315103896063803,0.019048313927315076,0.01901159062873678,0.018776955367003967,0.018807162629846254,0.01884355547157029,0.018726540936934374,0.018657367993688286,0.018339252462223767,0.01854384832735811,0.018351236979166668,0.01854384832735811,0.01833925246222376,0.0186573679936883,0.018726540936934374,0.01884355547157029,0.01880716262984625,0.018776955367003977,0.01901159062873678,0.01904831392731507,0.019315103896063803,0.01926273532557147,0.0193231908634066,0.01957818772894836,0.019710271021500313,0.01999762895601681,0.020150674302312387,0.020331165753745887,0.020547708904727725,0.020859292089685438,0.02115919457842172,0.021498269033670792,0.021887693970905384,0.022177121240959264,0.02256985949227548,0.022990556261387025,0.023468255568406274,0.023940818623245326,0.024478240893454996,0.0250363314472136,0.025691178524951026,0.026293053126652484,0.02702474905610462,0.027793582364645904,0.028615809378820172,0.02955993285714023,0.030576355181346375,0.03165714847239347,0.03298659318338128,0.03419014454844066,0.03563742149820335,0.037380802534662375,0.03918784519161576,0.04126634455769842,0.043484239174345816,0.04619583976703243,0.04926989872834515,0.052823038659876316,0.05713420097080426,0.06261309086319755,0.06869056885959411,0.07600266263072131,0.08530063691341719,0.09824095284584917,0.14089468154045598,0.14916268598737592,0.18831045169190494,0.2746683507669842,0.4956767114315233,3.473508875895678,0.7024044812738637,0.3797022797954934,0.30635426092007717,0.2963040139695612
E1;3.968774203596444,2.198280935738559,1.2759002432648172,0.9383534023450971,0.6905070798426296,0.4498960642621107,0.3987607202423724,0.2680843012078276,0.22200591583987125,0.1836770822196551,0.1682754490146733,0.14033564106419394,0.1283027447418788,0.11782908786427783,0.1094739772943298,0.10197464437491008,0.09560504974176827,0.09020795837402212,0.08544971393256533,0.08102125174942296,0.07724346758321272,0.07381159596561424,0.07068250295247328,0.06787274000883652,0.06531861398007234,0.06299205011821649,0.06085223264740982,0.05890584403021421,0.057118350959832496,0.0554185444849431,0.0538953851582731,0.05246322292145895,0.05116759360223156,0.04994461457485708,0.048815914776377194,0.047771734938788474,0.04677129669345961,0.04584315537960533,0.0449972445702267,0.04418875412627506,0.04345350325638826,0.04275266495386488,0.04208997472865588,0.04158440155017187,0.0409709307082089,0.04049646535841121,0.0398817305914622,0.039560883833250696,0.03914303677085902,0.03868342984458056,0.0382450694842045,0.03805532127763435,0.03778115407951311,0.03742947000157895,0.037239200042699476,0.03730974679057389,0.03697628694258393,0.036730960369519075,0.03648980256182843,0.036485987724886336,0.03638099095004337,0.03629467798145884,0.03598741814298578,0.03604656368122502,0.03631697029903017,0.036046563681224976,0.03598741814298579,0.036294677981458856,0.03638099095004338,0.036485987724886336,0.03648980256182842,0.036730960369519075,0.03697628694258393,0.037309746790573896,0.03723920004269947,0.03742947000157894,0.037781154079513116,0.03805532127763434,0.03824506948420449,0.03868342984458054,0.03914303677085902,0.03956088383325068,0.03988173059146221,0.04049646535841121,0.04097093070820891,0.041584401550171866,0.04208997472865589,0.04275266495386489,0.04345350325638826,0.04418875412627506,0.0449972445702267,0.04584315537960535,0.04677129669345961,0.04777173493878849,0.0488159147763772,0.0499446145748571,0.05116759360223156,0.05246322292145897,0.05389538515827313,0.05541854448494307,0.057118350959832496,0.058905844030214205,0.060852232647409805,0.06299205011821649,0.06531861398007234,0.06787274000883652,0.07068250295247328,0.07381159596561426,0.07724346758321272,0.08102125174942292,0.08544971393256533,0.09020795837402204,0.09560504974176827,0.10197464437491012,0.10947397729432977,0.11782908786427786,0.12830274474187886,0.14033564106419394,0.16827544901467326,0.1836770822196551,0.22200591583987125,0.26808430120782756,0.3987607202423724,0.4498960642621107,0.6905070798426296,0.9383534023450975,1.2759002432648172,2.198280935738559
E2;2.4341167581492456,1.6581252881518769,1.4626186660687226,0.8303415936864078,0.6829081632762374,0.5113711538785459,0.36590915813044267,0.2842883654552393,0.15774771209636196,0.1296032941055356,0.10720446831002199,0.09209419030210697,0.09309712673162789,0.0768247569501416,0.06969863367574412,0.06522050408175517,0.06047790272703448,0.05699969838578491,0.053866120967196104,0.05114095970668066,0.04895526423609747,0.04660566317397193,0.04454700544030908,0.042762890194442085,0.041201349947380964,0.03970759346518336,0.03832425187443378,0.03710295403965957,0.03593457916313821,0.03489344900398982,0.03393694403722975,0.033015236763326,0.032194959432764736,0.031415898825424456,0.030708392602801234,0.030038616331056648,0.029399164825857364,0.028837817114455853,0.028276732144549375,0.027787912411454795,0.02733078968503485,0.026852769873119495,0.0264588334749987,0.026094852408455254,0.02574276298357926,0.025379346326473002,0.02508431695342134,0.024794023829817362,0.02456102926151783,0.02425457325512688,0.024090949607030194,0.02385659365280636,0.02372556993553255,0.023555458266468342,0.023543937820240682,0.02326187890323151,0.02330948734439953,0.02316708409445835,0.022905758899735052,0.023014167206719473,0.022680252106658246,0.022875234196711145,0.02278786699051855,0.02278819316882942,0.022858367569145114,0.02278819316882942,0.022787866990518546,0.022875234196711152,0.02268025210665825,0.02301416720671947,0.02290575889973505,0.02316708409445835,0.02330948734439953,0.023261878903231507,0.02354393782024069,0.023555458266468345,0.023725569935532556,0.023856593652806356,0.024090949607030194,0.02425457325512687,0.02456102926151783,0.024794023829817376,0.025084316953421348,0.025379346326472985,0.025742762983579266,0.026094852408455275,0.02645883347499871,0.026852769873119502,0.02733078968503485,0.02778791241145481,0.028276732144549368,0.028837817114455867,0.029399164825857367,0.030038616331056655,0.030708392602801216,0.03141589882542447,0.032194959432764736,0.03301523676332599,0.03393694403722976,0.03489344900398982,0.03593457916313821,0.037102954039659575,0.03832425187443377,0.03970759346518334,0.041201349947380964,0.042762890194442106,0.04454700544030909,0.04660566317397195,0.04895526423609746,0.05114095970668062,0.053866120967196104,0.05699969838578485,0.06047790272703448,0.06522050408175524,0.0696986336757441,0.07682475695014161,0.09309712673162793,0.09209419030210697,0.10720446831002194,0.1296032941055356,0.15774771209636196,0.28428836545523917,0.3659091581304427,0.5113711538785458,0.6829081632762374,0.8303415936864078,1.4626186660687226,1.6581252881518769
E3;1.650970108207615,2.559389492797002,0.8293665684619498,0.5532699852869714,0.3183874362749383,0.5687671976610641,0.21463555138664553,0.19525680042297242,0.19235877556124575,0.1158266178826621,0.10961416143603846,0.09459427770879604,0.07794767483994573,0.07281893099771111,0.07104451870864689,0.0632486513582056,0.05953299050025025,0.055980027045648674,0.052552677563513985,0.049910601516671135,0.04765584326361712,0.04540905199893683,0.04340553141066261,0.04170760090534575,0.04009312862914015,0.0386772560372266,0.03740006615910546,0.03615803685669351,0.03504444380225771,0.0340248605754156,0.0330880530531176,0.032222493934316455,0.03139510756265569,0.030673211476750357,0.029981915001146955,0.029320112034008562,0.028721340147103567,0.028160480883992443,0.02763646002125749,0.027126729813475976,0.026650408623324597,0.026285704472427014,0.025895141268973413,0.02552516492606577,0.02507346727371302,0.024826365643752124,0.02458111264535357,0.02437693151859059,0.024111073220295584,0.023766540719168453,0.023572902711681575,0.023476266524082346,0.023348474690405834,0.02295736920184144,0.02307180932652622,0.0227446124139656,0.022557772469749566,0.022613732814163543,0.022374422634269125,0.02241862882931986,0.022313471442306783,0.022215082566510044,0.022195275788441146,0.022208711687026803,0.022211886000359195,0.02220871168702681,0.02219527578844114,0.022215082566510048,0.022313471442306783,0.02241862882931986,0.02237442263426912,0.022613732814163533,0.022557772469749566,0.022744612413965606,0.023071809326526214,0.022957369201841448,0.023348474690405834,0.023476266524082346,0.023572902711681564,0.023766540719168432,0.024111073220295584,0.024376931518590602,0.024581112645353582,0.024826365643752107,0.025073467273713023,0.025525164926065786,0.025895141268973423,0.026285704472426997,0.026650408623324597,0.02712672981347598,0.027636460021257473,0.028160480883992454,0.028721340147103567,0.029320112034008562,0.029981915001146945,0.030673211476750378,0.03139510756265569,0.03222249393431646,0.033088053053117614,0.034024860575415594,0.035044443802257706,0.036158036856693505,0.03740006615910546,0.038677256037226604,0.04009312862914015,0.041707600905345754,0.0434055314106626,0.04540905199893684,0.047655843263617104,0.049910601516671094,0.05255267756351397,0.055980027045648605,0.05953299050025025,0.06324865135820568,0.07104451870864688,0.07281893099771111,0.07794767483994575,0.09459427770879601,0.10961416143603846,0.1158266178826621,0.19235877556124575,0.19525680042297233,0.21463555138664558,0.5687671976610641,0.3183874362749383,0.5532699852869714,0.8293665684619498,2.559389492797002
E4;0.8271656255612428,1.2932195092848815,0.6424720889057245,0.8360974307873948,0.3391539161091393,0.34601464344174127,0.18967131864563938,0.1435520595038296,0.12537866945281648,0.09013106897944631,0.09336774272358536,0.09932905555238089,0.06140928434019693,0.05770786179469276,0.05009800070261202,0.042997691452878614,0.03957350151514687,0.037172453014796915,0.03404370828381075,0.03522817653925984,0.03225839969014563,0.03053793990489748,0.029228811190092883,0.027845235311587585,0.026738130120316454,0.025715443489157806,0.024842908410780122,0.0239063052249938,0.023170326705170375,0.022499622389308287,0.021856222818058414,0.02122700016640288,0.020686363045405897,0.02018870333200518,0.019716260185482316,0.019286095556441358,0.018896271531567383,0.018499077324090018,0.01812633986445369,0.017820167627588205,0.017486892174078474,0.017170419350536373,0.016975361153127196,0.01671076979380025,0.016446846276622365,0.016329027594815256,0.016051281006995592,0.015888591076821734,0.015725544125437668,0.015592455785096727,0.015592366444341506,0.015244258475228669,0.015266329256267376,0.015142348846614506,0.014903184817679022,0.014947207466094143,0.014907793620957968,0.0148108272544545,0.014816729447632859,0.014638509020037471,0.014492631988882747,0.014673282519984678,0.014737840212797223,0.014605261283141753,0.014521807089619252,0.014605261283141753,0.01473784021279722,0.014673282519984674,0.014492631988882752,0.014638509020037474,0.014816729447632855,0.014810827254454501,0.014907793620957968,0.014947207466094159,0.014903184817679018,0.015142348846614504,0.015266329256267365,0.01524425847522867,0.015592366444341503,0.015592455785096722,0.015725544125437668,0.015888591076821734,0.01605128100699559,0.01632902759481525,0.016446846276622372,0.016710769793800262,0.016975361153127207,0.017170419350536373,0.017486892174078474,0.017820167627588205,0.018126339864453687,0.018499077324090007,0.018896271531567383,0.019286095556441365,0.019716260185482292,0.02018870333200517,0.020686363045405897,0.021227000166402877,0.021856222818058407,0.022499622389308298,0.023170326705170365,0.02390630522499381,0.02484290841078011,0.025715443489157806,0.026738130120316454,0.027845235311587585,0.029228811190092883,0.030537939904897476,0.032258399690145614,0.03522817653925983,0.034043708283810765,0.037172453014796894,0.03957350151514687,0.042997691452878614,0.05009800070261202,0.05770786179469277,0.06140928434019694,0.09932905555238089,0.09336774272358536,0.09013106897944631,0.12537866945281648,0.1435520595038296,0.18967131864563938,0.34601464344174127,0.3391539161091393,0.8360974307873948,0.6424720889057245,1.2932195092848817
E5;0.7802667727415589,1.480358602816927,0.8672334511542696,0.9834167064817774,0.8744310576802548,0.652053874627352,0.22268055418892196,0.19363502505341548,0.19816548835854061,0.12367859934661649,0.1113754138544237,0.1036979897246747,0.08461123709990458,0.07319684866666712,0.06649241905541506,0.06106529721406441,0.057223028281596026,0.053883681745265005,0.05034938189964181,0.04754897812167302,0.045478519487190186,0.04332386164644574,0.04134032799177216,0.03970718261029517,0.0381215808532052,0.03672948401177919,0.03548019249250946,0.03428878836607227,0.033235698425494856,0.03222050738649182,0.031295637479152254,0.03048112142454705,0.02971866471739849,0.02896876658575867,0.028299380241685778,0.02767042002777215,0.027099588962143498,0.02657393627116669,0.026040498862624543,0.025601402521571833,0.02516136608991596,0.02476661963647813,0.02434587341661094,0.02402183179918354,0.02372490752701284,0.023378027078598627,0.02319532841249795,0.022758932099487785,0.022550204294375594,0.02237668020390581,0.022262790480721238,0.02185498453253405,0.02175280906091295,0.02158917506622199,0.02166545746665291,0.02139879110654339,0.021484905830083053,0.02132858263471759,0.020974859948675366,0.021087460588570348,0.02099941183538065,0.02120006340314914,0.020946066370140664,0.020806478649697476,0.020762125651041668,0.020806478649697473,0.02094606637014067,0.021200063403149144,0.020999411835380653,0.021087460588570358,0.02097485994867536,0.021328582634717597,0.021484905830083053,0.02139879110654338,0.021665457466652906,0.021589175066221974,0.02175280906091296,0.02185498453253404,0.022262790480721238,0.02237668020390579,0.022550204294375594,0.022758932099487785,0.023195328412497954,0.02337802707859861,0.02372490752701284,0.02402183179918354,0.024345873416610937,0.024766619636478148,0.02516136608991596,0.025601402521571833,0.02604049886262454,0.0265739362711667,0.02709958896214349,0.02767042002777215,0.02829938024168579,0.02896876658575867,0.02971866471739849,0.03048112142454702,0.03129563747915225,0.032220507386491806,0.033235698425494856,0.03428878836607226,0.03548019249250946,0.036729484011779175,0.0381215808532052,0.03970718261029517,0.04134032799177216,0.04332386164644571,0.045478519487190165,0.04754897812167298,0.05034938189964182,0.05388368174526504,0.057223028281596026,0.06106529721406443,0.06649241905541506,0.07319684866666713,0.08461123709990458,0.10369798972467474,0.11137541385442375,0.12367859934661651,0.19816548835854061,0.19363502505341548,0.22268055418892196,0.6520538746273521,0.8744310576802548,0.9834167064817774,0.8672334511542696,1.480358602816927
E6;1.4184075717268319,1.9887663758424885,6.370203522681172,4.563618001106557,1.7031155577475916,1.0985268203607284,0.777866708635049,0.6184439138719573,0.5125388382227266,0.44087427691649644,0.3882367682529944,0.3463089422064915,0.31486593864523194,0.286995722464101,0.2641686007209886,0.24557805404992072,0.22932420933952039,0.21563280527574524,0.20341017692609697,0.19260284839875105,0.18313465863636583,0.1746284898431944,0.16699863647377017,0.16013552348518534,0.15393519125837035,0.14827071158617125,0.143057523103383,0.13833065958648944,0.1340218017772436,0.13000413656136256,0.12636005687306523,0.12294127632463965,0.11976952300246878,0.11686187109735426,0.11417262102121374,0.11164152354815797,0.10929336230645481,0.10712123778665186,0.10509599019830915,0.10320022762920462,0.10144878970473081,0.09980683898144865,0.09829432605551196,0.09684364460496253,0.09555858702596799,0.09419953254551283,0.09307605923334808,0.09208425369586397,0.09107577188529348,0.09029796701294925,0.08939548630666523,0.08858431541301685,0.0879381638355575,0.08726314396998362,0.0867536006328874,0.08607127644448163,0.08553281739590278,0.08520835572118304,0.08490450570931983,0.08474880348124358,0.08453173132819279,0.08447629798249295,0.08430832026919342,0.08415730761985135,0.0838647601248204,0.08415730761985138,0.08430832026919338,0.08447629798249301,0.08453173132819279,0.08474880348124363,0.08490450570931984,0.08520835572118304,0.08553281739590278,0.08607127644448163,0.08675360063288738,0.08726314396998358,0.08793816383555748,0.08858431541301688,0.08939548630666524,0.09029796701294927,0.09107577188529348,0.09208425369586398,0.09307605923334808,0.09419953254551287,0.09555858702596799,0.0968436446049625,0.09829432605551187,0.09980683898144868,0.10144878970473081,0.10320022762920462,0.10509599019830912,0.1071212377866519,0.10929336230645481,0.111641523548158,0.11417262102121377,0.11686187109735421,0.11976952300246878,0.1229412763246396,0.1263600568730651,0.13000413656136253,0.13402180177724357,0.1383306595864894,0.143057523103383,0.14827071158617122,0.15393519125837035,0.16013552348518534,0.1669986364737702,0.17462848984319435,0.1831346586363658,0.19260284839875083,0.20341017692609686,0.21563280527574524,0.22932420933952039,0.2455780540499208,0.2641686007209886,0.28699572246410104,0.314865938645232,0.34630894220649167,0.38823676825299464,0.44087427691649633,0.5125388382227266,0.6184439138719571,0.777866708635049,1.0985268203607286,1.7031155577475923,4.563618001106557,6.370203522681172,1.9887663758424885
